--------- beginning of system
04-23 18:57:46.023  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/00000012/dl-Appsearch.optional_261332100800.dm': No such file or directory
04-23 18:57:46.023  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000012/dl-Appsearch.optional_261332100800.dm: I/O error
04-23 18:57:46.023  3464  4616 I artd    : GetBestInfo no usable artifacts
04-23 18:57:46.023  3464  4616 I artd    : Dex parent of /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/GoogleCertificates.apk is not writable: No such file or directory
04-23 18:57:46.023  3464  4616 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000005@GoogleCertificates.apk@classes.dex)
04-23 18:57:46.023  3464  4616 I artd    : Loading /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000005@GoogleCertificates.apk@classes.dex with executable: 0
04-23 18:57:46.023  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000005@GoogleCertificates.apk@classes.dex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000005@GoogleCertificates.apk@classes.vdex does not exist.
04-23 18:57:46.023  3464  4616 I artd    : GetBestInfo checking odex next to the dex file (/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86_64/GoogleCertificates.odex)
04-23 18:57:46.023  3464  4616 I artd    : Loading /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86_64/GoogleCertificates.odex with executable: 0
04-23 18:57:46.023  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86_64/GoogleCertificates.odex: File /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86_64/GoogleCertificates.vdex does not exist.
04-23 18:57:46.024  3464  4616 I artd    : GetBestInfo checking vdex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000005@GoogleCertificates.apk@classes.vdex)
04-23 18:57:46.024  3464  4616 I artd    : unable to open vdex file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000005@GoogleCertificates.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000005@GoogleCertificates.apk@classes.vdex does not exist.
04-23 18:57:46.024  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000005@GoogleCertificates.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000005@GoogleCertificates.apk@classes.vdex does not exist.
04-23 18:57:46.024  3464  4616 I artd    : GetBestInfo checking vdex next to the dex file (/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86_64/GoogleCertificates.vdex)
04-23 18:57:46.024  3464  4616 I artd    : unable to open vdex file /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86_64/GoogleCertificates.vdex: File /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86_64/GoogleCertificates.vdex does not exist.
04-23 18:57:46.024  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86_64/GoogleCertificates.vdex: File /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86_64/GoogleCertificates.vdex does not exist.
04-23 18:57:46.024  3464  4616 I artd    : GetBestInfo checking dm (/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/GoogleCertificates.dm)
04-23 18:57:46.024  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/GoogleCertificates.dm': No such file or directory
04-23 18:57:46.024  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/GoogleCertificates.dm: I/O error
04-23 18:57:46.024  3464  4616 I artd    : GetBestInfo checking dm (/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/GoogleCertificates.dm)
04-23 18:57:46.024  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/GoogleCertificates.dm': No such file or directory
04-23 18:57:46.024  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000005/GoogleCertificates.dm: I/O error
04-23 18:57:46.024  3464  4616 I artd    : GetBestInfo no usable artifacts
04-23 18:57:46.025  3464  4616 I artd    : Dex parent of /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/dl-MlkitBarcodeUi.optional_261332100800.apk is not writable: Permission denied
04-23 18:57:46.025  3464  4616 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000013@dl-MlkitBarcodeUi.optional_261332100800.apk@classes.dex)
04-23 18:57:46.025  3464  4616 I artd    : Loading /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000013@dl-MlkitBarcodeUi.optional_261332100800.apk@classes.dex with executable: 0
04-23 18:57:46.025  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000013@dl-MlkitBarcodeUi.optional_261332100800.apk@classes.dex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000013@dl-MlkitBarcodeUi.optional_261332100800.apk@classes.vdex does not exist.
04-23 18:57:46.025  3464  4616 I artd    : GetBestInfo checking odex next to the dex file (/data/user_de/0/com.google.android.gms/app_chimera/m/00000013/oat/x86_64/dl-MlkitBarcodeUi.optional_261332100800.odex)
04-23 18:57:46.025  3464  4616 I artd    : Loading /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/oat/x86_64/dl-MlkitBarcodeUi.optional_261332100800.odex with executable: 0
04-23 18:57:46.025  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/oat/x86_64/dl-MlkitBarcodeUi.optional_261332100800.odex: File /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/oat/x86_64/dl-MlkitBarcodeUi.optional_261332100800.vdex does not exist.
04-23 18:57:46.025  3464  4616 I artd    : GetBestInfo checking vdex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000013@dl-MlkitBarcodeUi.optional_261332100800.apk@classes.vdex)
04-23 18:57:46.025  3464  4616 I artd    : unable to open vdex file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000013@dl-MlkitBarcodeUi.optional_261332100800.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000013@dl-MlkitBarcodeUi.optional_261332100800.apk@classes.vdex does not exist.
04-23 18:57:46.025  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000013@dl-MlkitBarcodeUi.optional_261332100800.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000013@dl-MlkitBarcodeUi.optional_261332100800.apk@classes.vdex does not exist.
04-23 18:57:46.025  3464  4616 I artd    : GetBestInfo checking vdex next to the dex file (/data/user_de/0/com.google.android.gms/app_chimera/m/00000013/oat/x86_64/dl-MlkitBarcodeUi.optional_261332100800.vdex)
04-23 18:57:46.025  3464  4616 I artd    : unable to open vdex file /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/oat/x86_64/dl-MlkitBarcodeUi.optional_261332100800.vdex: File /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/oat/x86_64/dl-MlkitBarcodeUi.optional_261332100800.vdex does not exist.
04-23 18:57:46.025  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/oat/x86_64/dl-MlkitBarcodeUi.optional_261332100800.vdex: File /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/oat/x86_64/dl-MlkitBarcodeUi.optional_261332100800.vdex does not exist.
04-23 18:57:46.025  3464  4616 I artd    : GetBestInfo checking dm (/data/user_de/0/com.google.android.gms/app_chimera/m/00000013/dl-MlkitBarcodeUi.optional_261332100800.dm)
04-23 18:57:46.025  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/00000013/dl-MlkitBarcodeUi.optional_261332100800.dm': No such file or directory
04-23 18:57:46.025  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/dl-MlkitBarcodeUi.optional_261332100800.dm: I/O error
04-23 18:57:46.025  3464  4616 I artd    : GetBestInfo checking dm (/data/user_de/0/com.google.android.gms/app_chimera/m/00000013/dl-MlkitBarcodeUi.optional_261332100800.dm)
04-23 18:57:46.025  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/00000013/dl-MlkitBarcodeUi.optional_261332100800.dm': No such file or directory
04-23 18:57:46.025  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000013/dl-MlkitBarcodeUi.optional_261332100800.dm: I/O error
04-23 18:57:46.025  3464  4616 I artd    : GetBestInfo no usable artifacts
04-23 18:57:46.026  3464  4616 I artd    : Dex parent of /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/CronetDynamite.uncompressed.apk is not writable: No such file or directory
04-23 18:57:46.026  3464  4616 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000001@CronetDynamite.uncompressed.apk@classes.dex)
04-23 18:57:46.026  3464  4616 I artd    : Loading /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000001@CronetDynamite.uncompressed.apk@classes.dex with executable: 0
04-23 18:57:46.026  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000001@CronetDynamite.uncompressed.apk@classes.dex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000001@CronetDynamite.uncompressed.apk@classes.vdex does not exist.
04-23 18:57:46.026  3464  4616 I artd    : GetBestInfo checking odex next to the dex file (/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86_64/CronetDynamite.uncompressed.odex)
04-23 18:57:46.026  3464  4616 I artd    : Loading /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86_64/CronetDynamite.uncompressed.odex with executable: 0
04-23 18:57:46.026  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86_64/CronetDynamite.uncompressed.odex: File /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86_64/CronetDynamite.uncompressed.vdex does not exist.
04-23 18:57:46.026  3464  4616 I artd    : GetBestInfo checking vdex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000001@CronetDynamite.uncompressed.apk@classes.vdex)
04-23 18:57:46.026  3464  4616 I artd    : unable to open vdex file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000001@CronetDynamite.uncompressed.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000001@CronetDynamite.uncompressed.apk@classes.vdex does not exist.
04-23 18:57:46.026  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000001@CronetDynamite.uncompressed.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@00000001@CronetDynamite.uncompressed.apk@classes.vdex does not exist.
04-23 18:57:46.026  3464  4616 I artd    : GetBestInfo checking vdex next to the dex file (/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86_64/CronetDynamite.uncompressed.vdex)
04-23 18:57:46.026  3464  4616 I artd    : unable to open vdex file /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86_64/CronetDynamite.uncompressed.vdex: File /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86_64/CronetDynamite.uncompressed.vdex does not exist.
04-23 18:57:46.026  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86_64/CronetDynamite.uncompressed.vdex: File /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86_64/CronetDynamite.uncompressed.vdex does not exist.
04-23 18:57:46.026  3464  4616 I artd    : GetBestInfo checking dm (/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/CronetDynamite.uncompressed.dm)
04-23 18:57:46.026  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/CronetDynamite.uncompressed.dm': No such file or directory
04-23 18:57:46.026  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/CronetDynamite.uncompressed.dm: I/O error
04-23 18:57:46.026  3464  4616 I artd    : GetBestInfo checking dm (/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/CronetDynamite.uncompressed.dm)
04-23 18:57:46.026  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/CronetDynamite.uncompressed.dm': No such file or directory
04-23 18:57:46.026  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/00000001/CronetDynamite.uncompressed.dm: I/O error
04-23 18:57:46.026  3464  4616 I artd    : GetBestInfo no usable artifacts
04-23 18:57:46.027  3464  4616 I artd    : Dex parent of /data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/dl-VisionOcr.optional_261332100000.apk is not writable: Permission denied
04-23 18:57:46.027  3464  4616 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000f@dl-VisionOcr.optional_261332100000.apk@classes.dex)
04-23 18:57:46.027  3464  4616 I artd    : Loading /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000f@dl-VisionOcr.optional_261332100000.apk@classes.dex with executable: 0
04-23 18:57:46.027  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000f@dl-VisionOcr.optional_261332100000.apk@classes.dex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000f@dl-VisionOcr.optional_261332100000.apk@classes.vdex does not exist.
04-23 18:57:46.027  3464  4616 I artd    : GetBestInfo checking odex next to the dex file (/data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/oat/x86_64/dl-VisionOcr.optional_261332100000.odex)
04-23 18:57:46.027  3464  4616 I artd    : Loading /data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/oat/x86_64/dl-VisionOcr.optional_261332100000.odex with executable: 0
04-23 18:57:46.027  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/oat/x86_64/dl-VisionOcr.optional_261332100000.odex: File /data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/oat/x86_64/dl-VisionOcr.optional_261332100000.vdex does not exist.
04-23 18:57:46.027  3464  4616 I artd    : GetBestInfo checking vdex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000f@dl-VisionOcr.optional_261332100000.apk@classes.vdex)
04-23 18:57:46.027  3464  4616 I artd    : unable to open vdex file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000f@dl-VisionOcr.optional_261332100000.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000f@dl-VisionOcr.optional_261332100000.apk@classes.vdex does not exist.
04-23 18:57:46.027  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000f@dl-VisionOcr.optional_261332100000.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000f@dl-VisionOcr.optional_261332100000.apk@classes.vdex does not exist.
04-23 18:57:46.027  3464  4616 I artd    : GetBestInfo checking vdex next to the dex file (/data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/oat/x86_64/dl-VisionOcr.optional_261332100000.vdex)
04-23 18:57:46.027  3464  4616 I artd    : unable to open vdex file /data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/oat/x86_64/dl-VisionOcr.optional_261332100000.vdex: File /data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/oat/x86_64/dl-VisionOcr.optional_261332100000.vdex does not exist.
04-23 18:57:46.027  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/oat/x86_64/dl-VisionOcr.optional_261332100000.vdex: File /data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/oat/x86_64/dl-VisionOcr.optional_261332100000.vdex does not exist.
04-23 18:57:46.027  3464  4616 I artd    : GetBestInfo checking dm (/data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/dl-VisionOcr.optional_261332100000.dm)
04-23 18:57:46.027  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/dl-VisionOcr.optional_261332100000.dm': No such file or directory
04-23 18:57:46.027  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/dl-VisionOcr.optional_261332100000.dm: I/O error
04-23 18:57:46.027  3464  4616 I artd    : GetBestInfo checking dm (/data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/dl-VisionOcr.optional_261332100000.dm)
04-23 18:57:46.027  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/dl-VisionOcr.optional_261332100000.dm': No such file or directory
04-23 18:57:46.027  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/0000000f/dl-VisionOcr.optional_261332100000.dm: I/O error
04-23 18:57:46.027  3464  4616 I artd    : GetBestInfo no usable artifacts
04-23 18:57:46.029  3464  4616 I artd    : Dex parent of /data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/dl-VisionOcr.optional_242335100000.apk is not writable: No such file or directory
04-23 18:57:46.029  3464  4616 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000d@dl-VisionOcr.optional_242335100000.apk@classes.dex)
04-23 18:57:46.029  3464  4616 I artd    : Loading /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000d@dl-VisionOcr.optional_242335100000.apk@classes.dex with executable: 0
04-23 18:57:46.029  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000d@dl-VisionOcr.optional_242335100000.apk@classes.dex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000d@dl-VisionOcr.optional_242335100000.apk@classes.vdex does not exist.
04-23 18:57:46.029  3464  4616 I artd    : GetBestInfo checking odex next to the dex file (/data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/oat/x86_64/dl-VisionOcr.optional_242335100000.odex)
04-23 18:57:46.029  3464  4616 I artd    : Loading /data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/oat/x86_64/dl-VisionOcr.optional_242335100000.odex with executable: 0
04-23 18:57:46.029  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/oat/x86_64/dl-VisionOcr.optional_242335100000.odex: File /data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/oat/x86_64/dl-VisionOcr.optional_242335100000.vdex does not exist.
04-23 18:57:46.029  3464  4616 I artd    : GetBestInfo checking vdex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000d@dl-VisionOcr.optional_242335100000.apk@classes.vdex)
04-23 18:57:46.029  3464  4616 I artd    : unable to open vdex file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000d@dl-VisionOcr.optional_242335100000.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000d@dl-VisionOcr.optional_242335100000.apk@classes.vdex does not exist.
04-23 18:57:46.029  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000d@dl-VisionOcr.optional_242335100000.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000d@dl-VisionOcr.optional_242335100000.apk@classes.vdex does not exist.
04-23 18:57:46.029  3464  4616 I artd    : GetBestInfo checking vdex next to the dex file (/data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/oat/x86_64/dl-VisionOcr.optional_242335100000.vdex)
04-23 18:57:46.029  3464  4616 I artd    : unable to open vdex file /data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/oat/x86_64/dl-VisionOcr.optional_242335100000.vdex: File /data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/oat/x86_64/dl-VisionOcr.optional_242335100000.vdex does not exist.
04-23 18:57:46.029  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/oat/x86_64/dl-VisionOcr.optional_242335100000.vdex: File /data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/oat/x86_64/dl-VisionOcr.optional_242335100000.vdex does not exist.
04-23 18:57:46.030  3464  4616 I artd    : GetBestInfo checking dm (/data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/dl-VisionOcr.optional_242335100000.dm)
04-23 18:57:46.030  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/dl-VisionOcr.optional_242335100000.dm': No such file or directory
04-23 18:57:46.030  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/dl-VisionOcr.optional_242335100000.dm: I/O error
04-23 18:57:46.030  3464  4616 I artd    : GetBestInfo checking dm (/data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/dl-VisionOcr.optional_242335100000.dm)
04-23 18:57:46.030  3464  4616 W ziparchive: Unable to open '/data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/dl-VisionOcr.optional_242335100000.dm': No such file or directory
04-23 18:57:46.030  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user_de/0/com.google.android.gms/app_chimera/m/0000000d/dl-VisionOcr.optional_242335100000.dm: I/O error
04-23 18:57:46.030  3464  4616 I artd    : GetBestInfo no usable artifacts
04-23 18:57:46.031  3464  4616 I artd    : Dex parent of /data/user/0/com.google.android.gms/app_dg_cache/B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48/the.apk is not writable: Permission denied
04-23 18:57:46.031  3464  4616 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@user@0@com.google.android.gms@app_dg_cache@B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48@the.apk@classes.dex)
04-23 18:57:46.031  3464  4616 I artd    : Loading /data/dalvik-cache/x86_64/data@user@0@com.google.android.gms@app_dg_cache@B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48@the.apk@classes.dex with executable: 0
04-23 18:57:46.031  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user@0@com.google.android.gms@app_dg_cache@B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48@the.apk@classes.dex: File /data/dalvik-cache/x86_64/data@user@0@com.google.android.gms@app_dg_cache@B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48@the.apk@classes.vdex does not exist.
04-23 18:57:46.031  3464  4616 I artd    : GetBestInfo checking odex next to the dex file (/data/user/0/com.google.android.gms/app_dg_cache/B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48/oat/x86_64/the.odex)
04-23 18:57:46.031  3464  4616 I artd    : Loading /data/user/0/com.google.android.gms/app_dg_cache/B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48/oat/x86_64/the.odex with executable: 0
04-23 18:57:46.031  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/user/0/com.google.android.gms/app_dg_cache/B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48/oat/x86_64/the.odex: Failed to open oat filename for reading: No such file or directory
04-23 18:57:46.031  3464  4616 I artd    : GetBestInfo checking vdex in dalvik-cache (/data/dalvik-cache/x86_64/data@user@0@com.google.android.gms@app_dg_cache@B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48@the.apk@classes.vdex)
04-23 18:57:46.031  3464  4616 I artd    : unable to open vdex file /data/dalvik-cache/x86_64/data@user@0@com.google.android.gms@app_dg_cache@B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48@the.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user@0@com.google.android.gms@app_dg_cache@B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48@the.apk@classes.vdex does not exist.
04-23 18:57:46.031  3464  4616 I artd    : OatFileAssistant test for existing oat file /data/dalvik-cache/x86_64/data@user@0@com.google.android.gms@app_dg_cache@B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48@the.apk@classes.vdex: File /data/dalvik-cache/x86_64/data@user@0@com.google.android.gms@app_dg_cache@B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48@the.apk@classes.vdex does not exist.
04-23 18:57:46.031  3464  4616 I artd    : GetBestInfo checking vdex next to the dex file (/data/user/0/com.google.android.gms/app_dg_cache/B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48/oat/x86_64/the.vdex)
04-23 18:57:46.032  3464  4616 I artd    : Successfully loaded /data/user/0/com.google.android.gms/app_dg_cache/B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48/oat/x86_64/the.vdex with executable: 0
04-23 18:57:46.032  3464  4616 I artd    : Image checksum test skipped for vdex file /data/user/0/com.google.android.gms/app_dg_cache/B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48/oat/x86_64/the.vdex
04-23 18:57:46.032  3464  4616 I artd    : /data/user/0/com.google.android.gms/app_dg_cache/B3ED91DEC21F0EB5284BE10D982ABEAAC45F5C48/oat/x86_64/the.vdex is kOatUpToDate with filter verify
04-23 18:57:46.033  3464  4616 I artd    : Dex parent of /data/user_de/0/com.google.android.gms/app_chimera/m/0000000e/dl-MlkitOcrCommon.optional_242335100800.apk is not writable: No such file or directory
04-23 18:57:46.033  3464  4616 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@user_de@0@com.google.android.gms@app_chimera@m@0000000e@dl-MlkitOcrCommon.optional_242335100800.apk@classes.dex)
